id,platform,content,sentiment_score,sentiment_label,likes,time
1243,kuaishou,感觉听说日本老龄化更严重，可以学习经验👍,0.4461,中性,5,2024-10-01
1244,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.0996,负面,9,2024-01-23
1245,kuaishou,退休后参加老年大学，感觉生活充实多了🤔,0.8992,正面,9,2024-11-15
1246,kuaishou,老年产业应该是个新风口😔,0.3342,中性,1,2024-10-11
1247,kuaishou,老年舞蹈队跳得真好看，充满活力。,0.7281,正面,5,2024-04-19
1248,kuaishou,直播带货卖假货给老人，没人管管吗🤔,0.1743,负面,4,2024-01-27
1249,kuaishou,确实人口结构变化会影响经济发展。,0.4043,中性,18,2024-08-20
1250,kuaishou,退休后参加老年大学，感觉生活充实多了💪,0.6978,正面,7,2024-11-13
1251,kuaishou,有些老年志愿者真了不起，值得尊敬😔,0.634,正面,5,2024-07-07
1252,kuaishou,实在叫120等了40分钟才到，急救反应太慢了,0.1402,负面,1,2024-10-13
1253,kuaishou,老年公交卡真方便，出行无忧,0.8026,正面,6,2024-11-28
1254,kuaishou,老年产业应该是个新风口,0.5135,中性,1,2024-10-21
1255,kuaishou,很多公园没有无障碍通道，轮椅过不去,0.1549,负面,3,2024-01-21
1256,kuaishou,老年人经验丰富，是年轻人的好老师🙏,0.7052,正面,1,2024-01-28
1257,kuaishou,养老金年年涨，生活有保障,0.6028,正面,9,2024-10-18
1258,kuaishou,建议养老金年年涨，生活有保障👍,0.9074,正面,2,2024-11-28
1259,kuaishou,养老基金还够不够用啊,0.5206,中性,3,2024-12-11
1260,kuaishou,感谢政府对老年人的关怀和照顾👍,0.7341,正面,21,2024-12-28
1261,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.0743,负面,2,2024-08-15
1262,kuaishou,不知道未来养老政策会怎么调整,0.502,中性,5,2024-02-11
1263,kuaishou,老年人是社会的财富，应该多关心他们😔,0.8225,正面,4,2024-11-02
1264,kuaishou,社区养老服务越来越好了，点赞🤔,0.7599,正面,1,2024-12-08
1265,kuaishou,有些延迟退休政策对老年人有什么影响👍,0.329,中性,12,2024-04-04
1266,kuaishou,退休后参加老年大学，感觉生活充实多了🤔,0.9051,正面,1,2024-12-04
1267,kuaishou,子女都在外地打工，老人独居太可怜,0.1607,负面,4,2024-07-18
1268,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.85,正面,6,2024-10-03
1269,kuaishou,人口结构变化会影响经济发展😔,0.5135,中性,7,2024-09-02
1270,kuaishou,退休后参加老年大学，感觉生活充实多了。,0.8717,正面,8,2024-07-17
1271,kuaishou,简直小区新安装了老年健身器材，方便多了…,0.7798,正面,2,2024-12-28
1272,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.0141,负面,1,2024-10-11
1273,kuaishou,确实小区新安装了老年健身器材，方便多了。,0.7524,正面,10,2024-10-16
1274,kuaishou,老年公交卡真方便，出行无忧🤔,0.6141,正面,5,2024-03-22
1275,kuaishou,老年志愿者真了不起，值得尊敬💪,0.7074,正面,15,2024-04-23
1276,kuaishou,陪着父母去旅游，他们开心极了💪,0.5855,正面,14,2024-11-10
1277,kuaishou,太去大医院排队排到心塞，老年人体力吃不消💪,0.0531,负面,16,2024-06-03
1278,kuaishou,延迟退休政策对老年人有什么影响…,0.4113,中性,4,2024-01-15
1279,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.7037,正面,3,2024-07-06
1280,kuaishou,社区食堂对老年人优惠，真的很贴心🤔,0.7789,正面,12,2024-02-21
1281,kuaishou,老年公交卡真方便，出行无忧…,0.9193,正面,4,2024-02-15
1282,kuaishou,希望尊老爱幼是传统美德，大家都要学习,0.909,正面,2,2024-07-19
1283,kuaishou,非常延迟退休政策对老年人有什么影响！,0.5174,中性,17,2024-11-16
1284,kuaishou,有些老龄化是社会发展的必然趋势,0.4616,中性,20,2024-12-16
1285,kuaishou,老年人也要与时俱进，学会用智能手机💪,0.9485,正面,4,2024-03-18
1286,kuaishou,社区食堂对老年人优惠，真的很贴心,0.9488,正面,1,2024-03-14
1287,kuaishou,老年痴呆走失了警察也找不到🙏,0.0156,负面,3,2024-07-23
1288,kuaishou,有点老年公交卡真方便，出行无忧,0.6254,正面,13,2024-10-24
1289,kuaishou,实在养老金根本不够用，物价涨得太快。,0.0927,负面,22,2024-12-13
1290,kuaishou,实在老年舞蹈队跳得真好看，充满活力,0.9301,正面,2,2024-11-23
1291,kuaishou,简直养老金年年涨，生活有保障💪,0.7677,正面,1,2024-08-14
1292,kuaishou,社区没有老年活动场所，天天在家发呆,0.078,负面,19,2024-08-28
1293,kuaishou,太养老模式到底是居家好还是去养老院好,0.2949,中性,3,2024-05-10
1294,kuaishou,听说日本老龄化更严重，可以学习经验,0.3236,中性,5,2024-08-10
1295,kuaishou,太养老金根本不够用，物价涨得太快,0.1775,负面,46,2024-02-18
1296,kuaishou,感觉老年舞蹈队跳得真好看，充满活力🙏,0.6013,正面,1,2024-06-24
1297,kuaishou,子女都在外地打工，老人独居太可怜,0.0736,负面,7,2024-11-06
1298,kuaishou,确实每个家庭都会面临养老问题！,0.5052,中性,1,2024-10-02
1299,kuaishou,陪着父母去旅游，他们开心极了👍,0.9375,正面,3,2024-06-01
1300,kuaishou,养老模式到底是居家好还是去养老院好,0.353,中性,13,2024-05-25
1301,kuaishou,实在老年人在家摔倒没人知道怎么办,0.1763,负面,4,2024-09-18
1302,kuaishou,简直退休后参加老年大学，感觉生活充实多了,0.7375,正面,179,2024-05-12
1303,kuaishou,有点老年人也要与时俱进，学会用智能手机！,0.8283,正面,6,2024-10-27
1304,kuaishou,社区养老服务越来越好了，点赞🙏,0.5958,正面,3,2024-08-17
1305,kuaishou,建议养老模式到底是居家好还是去养老院好,0.3141,中性,2,2024-05-01
1306,kuaishou,小区新安装了老年健身器材，方便多了,0.7482,正面,3,2024-09-07
1307,kuaishou,建议养老模式到底是居家好还是去养老院好💪,0.4006,中性,3,2024-09-16
1308,kuaishou,确实老年生活也可以很精彩，活到老学到老！,0.7829,正面,1,2024-04-14
1309,kuaishou,尊老爱幼是传统美德，大家都要学习,0.8025,正面,3,2024-08-26
1310,kuaishou,社区养老服务越来越好了，点赞🤔,0.5681,正面,4,2024-09-11
1311,kuaishou,感谢政府对老年人的关怀和照顾…,0.8544,正面,9,2024-11-18
1312,kuaishou,老年人经验丰富，是年轻人的好老师,0.8788,正面,8,2024-12-03
1313,kuaishou,太养老院条件太差了，费用还死贵,0.1443,负面,9,2024-01-06
1314,kuaishou,希望老年志愿者真了不起，值得尊敬💪,0.7227,正面,1,2024-06-23
1315,kuaishou,不知道未来养老政策会怎么调整,0.3005,中性,2,2024-05-26
1316,kuaishou,确实老年人经验丰富，是年轻人的好老师！,0.7422,正面,8,2024-06-24
1317,kuaishou,陪着父母去旅游，他们开心极了,0.7107,正面,4,2024-12-17
1318,kuaishou,特别陪着父母去旅游，他们开心极了,0.6047,正面,1,2024-10-05
1319,kuaishou,真的老龄化是社会发展的必然趋势,0.3617,中性,13,2024-11-24
1320,kuaishou,非常直播坑老人买保健品，太可恶了,0.1541,负面,11,2024-04-19
1321,kuaishou,太社区食堂对老年人优惠，真的很贴心,0.6197,正面,5,2024-04-06
1322,kuaishou,延迟退休政策对老年人有什么影响🤔,0.3507,中性,1,2024-05-11
1323,kuaishou,非常尊老爱幼是传统美德，大家都要学习🙏,0.7502,正面,11,2024-08-14
1324,kuaishou,养老金年年涨，生活有保障！,0.7548,正面,6,2024-03-24
1325,kuaishou,有点养老基金还够不够用啊🤔,0.5352,中性,12,2024-11-16
1326,kuaishou,养老金年年涨，生活有保障,0.7701,正面,11,2024-10-16
1327,kuaishou,实在陪着父母去旅游，他们开心极了…,0.8598,正面,13,2024-07-12
1328,kuaishou,社区养老服务越来越好了，点赞…,0.657,正面,5,2024-03-12
1329,kuaishou,骗子专门盯着老年人骗，防不胜防…,0.0215,负面,1,2024-05-04
1330,kuaishou,感谢政府对老年人的关怀和照顾🙏,0.6377,正面,8,2024-12-12
1331,kuaishou,小区新安装了老年健身器材，方便多了…,0.861,正面,7,2024-07-24
1332,kuaishou,养老模式到底是居家好还是去养老院好💪,0.3125,中性,10,2024-12-14
1333,kuaishou,简直养老基金还够不够用啊,0.4154,中性,1,2024-05-07
1334,kuaishou,有点养老金年年涨，生活有保障,0.6103,正面,2,2024-03-21
1335,kuaishou,老年痴呆走失了警察也找不到💪,0.1875,负面,21,2024-11-18
1336,kuaishou,有些老年生活也可以很精彩，活到老学到老。,0.9261,正面,10,2024-09-24
1337,kuaishou,养老金年年涨，生活有保障…,0.5605,正面,24,2024-12-18
1338,kuaishou,感觉小区新安装了老年健身器材，方便多了👍,0.7861,正面,11,2024-11-03
1339,kuaishou,陪着父母去旅游，他们开心极了,0.6398,正面,6,2024-02-13
1340,kuaishou,简直重庆的老龄化程度在全国处于什么水平😔,0.2588,中性,8,2024-03-13
1341,kuaishou,尊老爱幼是传统美德，大家都要学习,0.86,正面,21,2024-05-18
1342,kuaishou,实在骗子专门盯着老年人骗，防不胜防…,0.1817,负面,6,2024-12-09
1343,kuaishou,简直社区养老服务越来越好了，点赞🙏,0.9416,正面,7,2024-05-26
1344,kuaishou,感谢政府对老年人的关怀和照顾💪,0.807,正面,1,2024-10-27
1345,kuaishou,老年人也要与时俱进，学会用智能手机,0.6686,正面,4,2024-04-20
1346,kuaishou,老年人也要与时俱进，学会用智能手机🙏,0.9223,正面,9,2024-11-10
1347,kuaishou,陪着父母去旅游，他们开心极了🤔,0.7791,正面,2,2024-02-22
1348,kuaishou,非常老年人经验丰富，是年轻人的好老师🙏,0.831,正面,2,2024-08-03
1349,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.5602,正面,3,2024-04-07
1350,kuaishou,社区养老服务越来越好了，点赞,0.5631,正面,2,2024-03-12
1351,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.8374,正面,2,2024-12-19
1352,kuaishou,非常重庆的老龄化程度在全国处于什么水平,0.3084,中性,4,2024-08-22
1353,kuaishou,子女都在外地打工，老人独居太可怜！,0.162,负面,23,2024-09-26
1354,kuaishou,陪着父母去旅游，他们开心极了！,0.7753,正面,5,2024-02-24
1355,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.0925,负面,2,2024-02-09
1356,kuaishou,老年人是社会的财富，应该多关心他们💪,0.9401,正面,1,2024-10-22
1357,kuaishou,老龄化是社会发展的必然趋势,0.5045,中性,9,2024-01-05
1358,kuaishou,直播带货卖假货给老人，没人管管吗,0.0326,负面,3,2024-12-03
1359,kuaishou,尊老爱幼是传统美德，大家都要学习,0.5988,正面,14,2024-05-17
1360,kuaishou,退休后参加老年大学，感觉生活充实多了,0.9053,正面,8,2024-06-07
1361,kuaishou,老年人也要与时俱进，学会用智能手机,0.7412,正面,13,2024-08-27
1362,kuaishou,有点老年志愿者真了不起，值得尊敬,0.7029,正面,2,2024-12-03
1363,kuaishou,老年公交卡真方便，出行无忧🙏,0.6041,正面,9,2024-11-10
1364,kuaishou,老年人在家摔倒没人知道怎么办,0.1822,负面,2,2024-03-17
1365,kuaishou,社区养老服务越来越好了，点赞🤔,0.603,正面,31,2024-05-11
1366,kuaishou,直播带货卖假货给老人，没人管管吗🙏,0.1425,负面,7,2024-04-14
1367,kuaishou,太农村老人看病太难了，要走几十里路,0.1033,负面,3,2024-10-03
1368,kuaishou,社区养老服务越来越好了，点赞！,0.565,正面,2,2024-10-04
1369,kuaishou,希望养老金年年涨，生活有保障,0.9495,正面,2,2024-02-12
1370,kuaishou,特别直播坑老人买保健品，太可恶了,0.1449,负面,9,2024-06-02
1371,kuaishou,确实每个家庭都会面临养老问题…,0.5397,中性,2,2024-09-09
1372,kuaishou,感谢政府对老年人的关怀和照顾💪,0.6202,正面,6,2024-05-03
1373,kuaishou,感谢政府对老年人的关怀和照顾,0.6632,正面,2,2024-12-15
1374,kuaishou,老年公交卡真方便，出行无忧🙏,0.9139,正面,8,2024-05-17
1375,kuaishou,叫120等了40分钟才到，急救反应太慢了🤔,0.0802,负面,14,2024-12-24
1376,kuaishou,感谢政府对老年人的关怀和照顾,0.9256,正面,12,2024-06-12
1377,kuaishou,买药太贵了，慢性病吃药一年花好几万💪,0.1982,负面,11,2024-02-15
1378,kuaishou,特别尊老爱幼是传统美德，大家都要学习,0.8542,正面,2,2024-05-13
1379,kuaishou,希望社区食堂对老年人优惠，真的很贴心！,0.5671,正面,1,2024-02-27
1380,kuaishou,陪着父母去旅游，他们开心极了…,0.7012,正面,9,2024-03-09
1381,kuaishou,老年产业应该是个新风口,0.3835,中性,3,2024-01-21
1382,kuaishou,确实养老金年年涨，生活有保障😔,0.5736,正面,4,2024-03-18
1383,kuaishou,老年人经验丰富，是年轻人的好老师,0.6174,正面,1,2024-02-12
1384,kuaishou,有些尊老爱幼是传统美德，大家都要学习,0.7709,正面,2,2024-05-01
1385,kuaishou,感觉陪着父母去旅游，他们开心极了🙏,0.6122,正面,1,2024-10-10
1386,kuaishou,社区养老服务越来越好了，点赞！,0.5656,正面,19,2024-08-20
1387,kuaishou,老年公交卡真方便，出行无忧,0.8627,正面,2,2024-06-22
1388,kuaishou,有点很多公园没有无障碍通道，轮椅过不去,0.0697,负面,6,2024-03-25
1389,kuaishou,叫120等了40分钟才到，急救反应太慢了,0.1604,负面,1,2024-11-23
1390,kuaishou,骗子专门盯着老年人骗，防不胜防😔,0.1963,负面,8,2024-09-08
1391,kuaishou,非常老年志愿者真了不起，值得尊敬,0.5569,正面,3,2024-10-10
1392,kuaishou,社区养老服务越来越好了，点赞,0.7953,正面,22,2024-09-25
1393,kuaishou,老年人在家摔倒没人知道怎么办😔,0.0647,负面,20,2024-05-24
1394,kuaishou,尊老爱幼是传统美德，大家都要学习👍,0.584,正面,3,2024-10-08
1395,kuaishou,老年舞蹈队跳得真好看，充满活力👍,0.6877,正面,22,2024-11-23
1396,kuaishou,听说日本老龄化更严重，可以学习经验,0.3894,中性,152,2024-11-05
1397,kuaishou,社区食堂对老年人优惠，真的很贴心😔,0.7982,正面,14,2024-05-08
1398,kuaishou,特别老龄化是社会发展的必然趋势。,0.3457,中性,16,2024-08-26
1399,kuaishou,非常延迟退休政策对老年人有什么影响,0.4594,中性,2,2024-10-24
1400,kuaishou,医院对老年人没有专门的照顾窗口,0.1933,负面,6,2024-12-10
1401,kuaishou,骗子专门盯着老年人骗，防不胜防,0.1255,负面,1,2024-07-03
1402,kuaishou,非常老年人经验丰富，是年轻人的好老师。,0.7339,正面,1,2024-08-02
1403,kuaishou,简直尊老爱幼是传统美德，大家都要学习…,0.7277,正面,291,2024-11-18
1404,kuaishou,简直老年公交卡真方便，出行无忧🤔,0.7707,正面,3,2024-01-17
1405,kuaishou,老年人也要与时俱进，学会用智能手机🤔,0.7094,正面,10,2024-10-28
1406,kuaishou,退休后参加老年大学，感觉生活充实多了,0.7339,正面,13,2024-06-26
1407,kuaishou,社区食堂对老年人优惠，真的很贴心！,0.6237,正面,17,2024-03-07
1408,kuaishou,建议老年舞蹈队跳得真好看，充满活力,0.5628,正面,196,2024-05-04
1409,kuaishou,有些陪着父母去旅游，他们开心极了。,0.7093,正面,2,2024-06-15
1410,kuaishou,有点医院对老年人没有专门的照顾窗口🙏,0.1864,负面,1,2024-07-01
1411,kuaishou,简直感谢政府对老年人的关怀和照顾,0.7309,正面,4,2024-11-05
1412,kuaishou,延迟退休政策对老年人有什么影响,0.3577,中性,1,2024-06-21
1413,kuaishou,实在老年生活也可以很精彩，活到老学到老🙏,0.5684,正面,1,2024-07-13
1414,kuaishou,实在老年痴呆走失了警察也找不到,0.1273,负面,3,2024-08-10
1415,kuaishou,有点不知道未来养老政策会怎么调整👍,0.2579,中性,12,2024-03-04
1416,kuaishou,养老基金还够不够用啊🙏,0.3028,中性,6,2024-04-16
1417,kuaishou,尊老爱幼是传统美德，大家都要学习,0.8778,正面,3,2024-02-27
1418,kuaishou,老年产业应该是个新风口。,0.2635,中性,8,2024-01-06
1419,kuaishou,感觉社区养老服务越来越好了，点赞,0.8186,正面,2,2024-11-08
1420,kuaishou,老年生活也可以很精彩，活到老学到老🙏,0.7458,正面,1,2024-01-01
1421,kuaishou,不知道未来养老政策会怎么调整…,0.4626,中性,11,2024-02-13
1422,kuaishou,感谢政府对老年人的关怀和照顾！,0.7006,正面,7,2024-12-16
1423,kuaishou,感谢政府对老年人的关怀和照顾,0.6916,正面,11,2024-12-15
1424,kuaishou,简直退休后参加老年大学，感觉生活充实多了,0.8676,正面,1,2024-12-08
1425,kuaishou,子女都在外地打工，老人独居太可怜👍,0.1292,负面,15,2024-02-10
1426,kuaishou,小区新安装了老年健身器材，方便多了😔,0.8436,正面,7,2024-01-26
1427,kuaishou,养老模式到底是居家好还是去养老院好,0.3087,中性,6,2024-02-22
1428,kuaishou,养老金根本不够用，物价涨得太快。,0.1941,负面,7,2024-01-12
1429,kuaishou,感觉每个家庭都会面临养老问题,0.2701,中性,18,2024-09-03
1430,kuaishou,建议老年人是社会的财富，应该多关心他们🙏,0.7127,正面,6,2024-01-05
1431,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.5956,正面,6,2024-11-15
1432,kuaishou,陪着父母去旅游，他们开心极了。,0.7411,正面,94,2024-04-05
1433,kuaishou,实在小区新安装了老年健身器材，方便多了,0.5992,正面,11,2024-03-13
1434,kuaishou,养老模式到底是居家好还是去养老院好,0.3742,中性,4,2024-02-10
1435,kuaishou,建议听说日本老龄化更严重，可以学习经验,0.2565,中性,9,2024-08-27
1436,kuaishou,听说日本老龄化更严重，可以学习经验💪,0.4209,中性,3,2024-03-28
1437,kuaishou,特别重庆的老龄化程度在全国处于什么水平🙏,0.3122,中性,2,2024-11-21
1438,kuaishou,老年生活也可以很精彩，活到老学到老👍,0.6007,正面,6,2024-12-09
1439,kuaishou,老年志愿者真了不起，值得尊敬…,0.6307,正面,28,2024-06-19
1440,kuaishou,农村老人看病太难了，要走几十里路,0.1801,负面,28,2024-01-04
1441,kuaishou,老龄化是社会发展的必然趋势,0.4944,中性,3,2024-12-14
1442,kuaishou,老年人经验丰富，是年轻人的好老师,0.728,正面,5,2024-06-03
1443,kuaishou,简直退休后参加老年大学，感觉生活充实多了😔,0.6764,正面,2,2024-06-22
1444,kuaishou,老年舞蹈队跳得真好看，充满活力…,0.7044,正面,142,2024-05-17
1445,kuaishou,感觉养老金年年涨，生活有保障！,0.7203,正面,63,2024-12-12
1446,kuaishou,太老年人经验丰富，是年轻人的好老师🙏,0.8002,正面,7,2024-03-19
1447,kuaishou,老年志愿者真了不起，值得尊敬,0.9215,正面,13,2024-11-02
1448,kuaishou,人口结构变化会影响经济发展,0.5127,中性,9,2024-10-08
1449,kuaishou,养老基金还够不够用啊！,0.3823,中性,6,2024-11-09
1450,kuaishou,养老金年年涨，生活有保障🤔,0.5941,正面,1,2024-06-01
1451,kuaishou,老年生活也可以很精彩，活到老学到老👍,0.6671,正面,4,2024-12-28
1452,kuaishou,感谢政府对老年人的关怀和照顾😔,0.939,正面,8,2024-03-12
1453,kuaishou,真的老年人在家摔倒没人知道怎么办,0.1426,负面,8,2024-04-21
1454,kuaishou,小区新安装了老年健身器材，方便多了,0.7722,正面,3,2024-04-07
1455,kuaishou,不知道未来养老政策会怎么调整💪,0.458,中性,32,2024-12-09
1456,kuaishou,老年公交卡真方便，出行无忧💪,0.7079,正面,1,2024-08-01
1457,kuaishou,有些社区食堂对老年人优惠，真的很贴心…,0.6379,正面,5,2024-04-01
1458,kuaishou,尊老爱幼是传统美德，大家都要学习,0.9033,正面,8,2024-01-24
1459,kuaishou,退休后参加老年大学，感觉生活充实多了👍,0.6006,正面,9,2024-04-07
1460,kuaishou,有些小区新安装了老年健身器材，方便多了,0.8203,正面,7,2024-12-18
1461,kuaishou,老年人也要与时俱进，学会用智能手机…,0.8053,正面,2,2024-01-28
1462,kuaishou,太延迟退休政策对老年人有什么影响🙏,0.432,中性,1,2024-03-01
1463,kuaishou,老年人在家摔倒没人知道怎么办,0.118,负面,7,2024-04-05
1464,kuaishou,重庆的老龄化程度在全国处于什么水平。,0.5224,中性,6,2024-01-27
1465,kuaishou,有点老年公交卡真方便，出行无忧。,0.6827,正面,2,2024-09-23
1466,kuaishou,老年人是社会的财富，应该多关心他们👍,0.6367,正面,9,2024-10-21
1467,kuaishou,非常社区食堂对老年人优惠，真的很贴心,0.5773,正面,4,2024-02-12
1468,kuaishou,老年志愿者真了不起，值得尊敬。,0.686,正面,8,2024-04-17
1469,kuaishou,特别社区食堂对老年人优惠，真的很贴心。,0.6369,正面,15,2024-09-02
1470,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.5548,正面,1,2024-06-13
1471,kuaishou,小区新安装了老年健身器材，方便多了！,0.8863,正面,1,2024-01-03
1472,kuaishou,小区新安装了老年健身器材，方便多了…,0.8661,正面,12,2024-10-17
1473,kuaishou,有些社区养老服务越来越好了，点赞…,0.7244,正面,7,2024-07-26
1474,kuaishou,养老金年年涨，生活有保障…,0.7785,正面,9,2024-08-12
1475,kuaishou,不知道未来养老政策会怎么调整,0.3741,中性,15,2024-12-11
1476,kuaishou,特别老年志愿者真了不起，值得尊敬🤔,0.633,正面,13,2024-09-03
1477,kuaishou,小区新安装了老年健身器材，方便多了,0.8322,正面,41,2024-06-08
1478,kuaishou,养老金年年涨，生活有保障！,0.8582,正面,5,2024-03-13
1479,kuaishou,重庆的老龄化程度在全国处于什么水平😔,0.3904,中性,4,2024-06-18
1480,kuaishou,太感谢政府对老年人的关怀和照顾…,0.7658,正面,3,2024-09-16
1481,kuaishou,有些陪着父母去旅游，他们开心极了。,0.8605,正面,1,2024-04-06
1482,kuaishou,老年舞蹈队跳得真好看，充满活力🤔,0.7037,正面,6,2024-04-09
1483,kuaishou,感谢政府对老年人的关怀和照顾,0.8744,正面,2,2024-06-05
1484,kuaishou,有些养老金根本不够用，物价涨得太快😔,0.0302,负面,26,2024-04-01
1485,kuaishou,老年人也要与时俱进，学会用智能手机,0.8869,正面,6,2024-09-28
1486,kuaishou,很多公园没有无障碍通道，轮椅过不去💪,0.1003,负面,6,2024-02-04
1487,kuaishou,尊老爱幼是传统美德，大家都要学习👍,0.8273,正面,3,2024-07-07
1488,kuaishou,老龄化是社会发展的必然趋势,0.2526,中性,1,2024-02-02
1489,kuaishou,非常延迟退休政策对老年人有什么影响😔,0.2922,中性,1,2024-04-22
1490,kuaishou,社区食堂对老年人优惠，真的很贴心🤔,0.7434,正面,4,2024-08-16
1491,kuaishou,每个家庭都会面临养老问题🙏,0.5304,中性,1,2024-11-16
1492,kuaishou,太老年人也要与时俱进，学会用智能手机…,0.794,正面,6,2024-08-14
1493,kuaishou,简直养老金年年涨，生活有保障,0.8394,正面,19,2024-05-25
1494,kuaishou,非常养老金年年涨，生活有保障,0.8354,正面,20,2024-11-13
1495,kuaishou,小区新安装了老年健身器材，方便多了,0.7997,正面,8,2024-03-27
1496,kuaishou,老年舞蹈队跳得真好看，充满活力💪,0.6533,正面,2,2024-01-15
1497,kuaishou,真的退休后参加老年大学，感觉生活充实多了,0.7413,正面,18,2024-06-16
1498,kuaishou,感谢政府对老年人的关怀和照顾,0.5649,正面,20,2024-02-13
1499,kuaishou,特别老年人是社会的财富，应该多关心他们👍,0.7516,正面,2,2024-10-23
1500,kuaishou,人口结构变化会影响经济发展👍,0.5229,中性,10,2024-04-08
