id,platform,content,sentiment_score,sentiment_label,likes,time
1247,kuaishou,听说日本老龄化更严重，可以学习经验,0.4523,中性,5,2024-10-14
1248,kuaishou,医院对老年人没有专门的照顾窗口,0.0951,负面,4,2024-02-18
1249,kuaishou,不知道未来养老政策会怎么调整😔,0.4502,中性,18,2024-07-24
1250,kuaishou,重庆的老龄化程度在全国处于什么水平😔,0.3717,中性,7,2024-12-28
1251,kuaishou,小区新安装了老年健身器材，方便多了🤔,0.7093,正面,5,2024-09-18
1252,kuaishou,老年生活也可以很精彩，活到老学到老🤔,0.723,正面,1,2024-11-12
1253,kuaishou,社区食堂对老年人优惠，真的很贴心🤔,0.7086,正面,6,2024-03-15
1254,kuaishou,尊老爱幼是传统美德，大家都要学习😔,0.6236,正面,1,2024-09-27
1255,kuaishou,老年人也要与时俱进，学会用智能手机,0.6279,正面,3,2024-07-27
1256,kuaishou,老年志愿者真了不起，值得尊敬💪,0.9167,正面,1,2024-09-20
1257,kuaishou,养老金年年涨，生活有保障🙏,0.7835,正面,9,2024-09-04
1258,kuaishou,养老金年年涨，生活有保障…,0.7406,正面,2,2024-06-20
1259,kuaishou,有些老年人是社会的财富，应该多关心他们。,0.7696,正面,3,2024-12-18
1260,kuaishou,老年公交卡真方便，出行无忧！,0.579,正面,21,2024-02-25
1261,kuaishou,老年舞蹈队跳得真好看，充满活力🙏,0.705,正面,2,2024-04-19
1262,kuaishou,养老院条件太差了，费用还死贵。,0.1221,负面,5,2024-07-12
1263,kuaishou,非常小区新安装了老年健身器材，方便多了👍,0.5821,正面,4,2024-07-02
1264,kuaishou,感觉农村老人看病太难了，要走几十里路,0.157,负面,1,2024-05-09
1265,kuaishou,小区新安装了老年健身器材，方便多了。,0.7745,正面,12,2024-11-15
1266,kuaishou,老龄化是社会发展的必然趋势,0.4822,中性,1,2024-02-04
1267,kuaishou,老年人是社会的财富，应该多关心他们🤔,0.5755,正面,4,2024-01-16
1268,kuaishou,老年舞蹈队跳得真好看，充满活力🤔,0.9376,正面,6,2024-10-12
1269,kuaishou,感觉养老院条件太差了，费用还死贵,0.0531,负面,7,2024-02-21
1270,kuaishou,老年公交卡真方便，出行无忧😔,0.5667,正面,8,2024-11-07
1271,kuaishou,太很多公园没有无障碍通道，轮椅过不去🤔,0.0597,负面,2,2024-12-14
1272,kuaishou,有点老年舞蹈队跳得真好看，充满活力💪,0.7797,正面,1,2024-11-10
1273,kuaishou,养老模式到底是居家好还是去养老院好,0.3984,中性,10,2024-11-25
1274,kuaishou,太社区食堂对老年人优惠，真的很贴心🤔,0.9344,正面,5,2024-08-09
1275,kuaishou,老年产业应该是个新风口。,0.521,中性,15,2024-11-10
1276,kuaishou,去大医院排队排到心塞，老年人体力吃不消！,0.0583,负面,14,2024-07-21
1277,kuaishou,骗子专门盯着老年人骗，防不胜防👍,0.1359,负面,16,2024-04-22
1278,kuaishou,老年舞蹈队跳得真好看，充满活力,0.6687,正面,4,2024-11-12
1279,kuaishou,太每个家庭都会面临养老问题！,0.4996,中性,3,2024-09-11
1280,kuaishou,陪着父母去旅游，他们开心极了。,0.8152,正面,12,2024-09-16
1281,kuaishou,希望直播带货卖假货给老人，没人管管吗…,0.1257,负面,4,2024-10-18
1282,kuaishou,延迟退休政策对老年人有什么影响💪,0.3402,中性,2,2024-07-20
1283,kuaishou,叫120等了40分钟才到，急救反应太慢了！,0.0776,负面,17,2024-06-26
1284,kuaishou,非常老年人也要与时俱进，学会用智能手机…,0.5628,正面,20,2024-08-06
1285,kuaishou,老年生活也可以很精彩，活到老学到老🙏,0.6621,正面,4,2024-04-19
1286,kuaishou,人口结构变化会影响经济发展,0.3182,中性,1,2024-10-11
1287,kuaishou,养老模式到底是居家好还是去养老院好,0.4501,中性,3,2024-04-18
1288,kuaishou,尊老爱幼是传统美德，大家都要学习,0.684,正面,13,2024-06-02
1289,kuaishou,希望老龄化是社会发展的必然趋势,0.34,中性,22,2024-09-04
1290,kuaishou,有点老年生活也可以很精彩，活到老学到老🙏,0.9039,正面,2,2024-05-25
1291,kuaishou,很多公园没有无障碍通道，轮椅过不去。,0.1034,负面,1,2024-04-03
1292,kuaishou,老年生活也可以很精彩，活到老学到老！,0.8127,正面,19,2024-03-13
1293,kuaishou,太小区新安装了老年健身器材，方便多了🤔,0.8768,正面,3,2024-07-06
1294,kuaishou,老年人是社会的财富，应该多关心他们👍,0.7594,正面,5,2024-04-18
1295,kuaishou,太感谢政府对老年人的关怀和照顾,0.9318,正面,46,2024-10-27
1296,kuaishou,养老模式到底是居家好还是去养老院好！,0.2781,中性,1,2024-06-27
1297,kuaishou,社区食堂对老年人优惠，真的很贴心,0.638,正面,7,2024-07-05
1298,kuaishou,陪着父母去旅游，他们开心极了,0.5931,正面,1,2024-08-09
1299,kuaishou,特别陪着父母去旅游，他们开心极了😔,0.6062,正面,3,2024-06-14
1300,kuaishou,太延迟退休政策对老年人有什么影响,0.5149,中性,13,2024-09-09
1301,kuaishou,真的老年舞蹈队跳得真好看，充满活力🙏,0.812,正面,4,2024-10-02
1302,kuaishou,社区养老服务越来越好了，点赞,0.7914,正面,179,2024-04-20
1303,kuaishou,养老金根本不够用，物价涨得太快！,0.1515,负面,6,2024-06-02
1304,kuaishou,养老基金还够不够用啊,0.412,中性,3,2024-11-23
1305,kuaishou,社区食堂对老年人优惠，真的很贴心,0.8715,正面,2,2024-05-26
1306,kuaishou,骗子专门盯着老年人骗，防不胜防,0.1848,负面,3,2024-05-17
1307,kuaishou,直播坑老人买保健品，太可恶了,0.1349,负面,3,2024-03-12
1308,kuaishou,感谢政府对老年人的关怀和照顾👍,0.5685,正面,1,2024-03-26
1309,kuaishou,特别退休后参加老年大学，感觉生活充实多了😔,0.603,正面,3,2024-07-15
1310,kuaishou,感觉重庆的老龄化程度在全国处于什么水平,0.2831,中性,4,2024-12-10
1311,kuaishou,社区养老服务越来越好了，点赞🤔,0.7585,正面,9,2024-05-08
1312,kuaishou,农村老人看病太难了，要走几十里路,0.0528,负面,8,2024-11-21
1313,kuaishou,希望养老基金还够不够用啊,0.3951,中性,9,2024-06-01
1314,kuaishou,养老金年年涨，生活有保障😔,0.5959,正面,1,2024-10-05
1315,kuaishou,农村老人看病太难了，要走几十里路,0.1637,负面,2,2024-03-17
1316,kuaishou,真的养老院条件太差了，费用还死贵💪,0.1402,负面,8,2024-09-16
1317,kuaishou,养老院条件太差了，费用还死贵,0.0398,负面,4,2024-07-19
1318,kuaishou,人口结构变化会影响经济发展😔,0.3153,中性,1,2024-02-25
1319,kuaishou,养老金年年涨，生活有保障,0.7555,正面,13,2024-08-21
1320,kuaishou,养老金年年涨，生活有保障,0.8462,正面,11,2024-06-28
1321,kuaishou,实在退休后参加老年大学，感觉生活充实多了,0.6771,正面,5,2024-03-25
1322,kuaishou,老年产业应该是个新风口🙏,0.3232,中性,1,2024-01-07
1323,kuaishou,太老龄化是社会发展的必然趋势😔,0.301,中性,11,2024-07-02
1324,kuaishou,老龄化是社会发展的必然趋势💪,0.3317,中性,6,2024-04-09
1325,kuaishou,确实人口结构变化会影响经济发展👍,0.4538,中性,12,2024-12-24
1326,kuaishou,确实老年人经验丰富，是年轻人的好老师,0.7667,正面,11,2024-09-22
1327,kuaishou,社区养老服务越来越好了，点赞,0.5694,正面,13,2024-04-08
1328,kuaishou,真的社区养老服务越来越好了，点赞,0.7682,正面,5,2024-04-18
1329,kuaishou,老年生活也可以很精彩，活到老学到老💪,0.6195,正面,1,2024-04-22
1330,kuaishou,希望子女都在外地打工，老人独居太可怜…,0.0835,负面,8,2024-04-14
1331,kuaishou,养老金年年涨，生活有保障🤔,0.8207,正面,7,2024-12-16
1332,kuaishou,养老基金还够不够用啊🙏,0.2538,中性,10,2024-12-10
1333,kuaishou,实在尊老爱幼是传统美德，大家都要学习,0.5685,正面,1,2024-05-23
1334,kuaishou,人口结构变化会影响经济发展…,0.524,中性,2,2024-04-09
1335,kuaishou,叫120等了40分钟才到，急救反应太慢了🙏,0.1609,负面,21,2024-06-04
1336,kuaishou,确实老年人是社会的财富，应该多关心他们🙏,0.7616,正面,10,2024-02-20
1337,kuaishou,延迟退休政策对老年人有什么影响…,0.3585,中性,24,2024-10-16
1338,kuaishou,养老模式到底是居家好还是去养老院好🙏,0.3515,中性,11,2024-03-15
1339,kuaishou,老年生活也可以很精彩，活到老学到老,0.7257,正面,6,2024-12-25
1340,kuaishou,确实每个家庭都会面临养老问题,0.3222,中性,8,2024-12-13
1341,kuaishou,社区没有老年活动场所，天天在家发呆。,0.1133,负面,21,2024-06-16
1342,kuaishou,老年生活也可以很精彩，活到老学到老😔,0.7678,正面,6,2024-12-10
1343,kuaishou,尊老爱幼是传统美德，大家都要学习💪,0.637,正面,7,2024-05-22
1344,kuaishou,太老年人在家摔倒没人知道怎么办,0.0665,负面,1,2024-08-14
1345,kuaishou,老龄化是社会发展的必然趋势,0.3391,中性,4,2024-08-14
1346,kuaishou,实在不知道未来养老政策会怎么调整！,0.4379,中性,9,2024-09-08
1347,kuaishou,太老年产业应该是个新风口！,0.4711,中性,2,2024-08-01
1348,kuaishou,老年人经验丰富，是年轻人的好老师🙏,0.7655,正面,2,2024-09-16
1349,kuaishou,老年志愿者真了不起，值得尊敬,0.7735,正面,3,2024-01-09
1350,kuaishou,建议养老金年年涨，生活有保障,0.9182,正面,2,2024-12-27
1351,kuaishou,养老基金还够不够用啊,0.5427,中性,2,2024-12-20
1352,kuaishou,特别不知道未来养老政策会怎么调整🙏,0.3948,中性,4,2024-04-09
1353,kuaishou,退休后参加老年大学，感觉生活充实多了🤔,0.57,正面,23,2024-03-19
1354,kuaishou,小区新安装了老年健身器材，方便多了！,0.6181,正面,5,2024-08-04
1355,kuaishou,老年志愿者真了不起，值得尊敬…,0.5957,正面,2,2024-11-02
1356,kuaishou,小区新安装了老年健身器材，方便多了💪,0.7603,正面,1,2024-09-21
1357,kuaishou,社区没有老年活动场所，天天在家发呆😔,0.1799,负面,9,2024-10-20
1358,kuaishou,确实老年公交卡真方便，出行无忧,0.8973,正面,3,2024-05-18
1359,kuaishou,每个家庭都会面临养老问题👍,0.3568,中性,14,2024-10-18
1360,kuaishou,直播带货卖假货给老人，没人管管吗😔,0.1939,负面,8,2024-04-21
1361,kuaishou,老年生活也可以很精彩，活到老学到老,0.5879,正面,13,2024-03-20
1362,kuaishou,农村老人看病太难了，要走几十里路,0.1682,负面,2,2024-12-28
1363,kuaishou,养老金年年涨，生活有保障😔,0.672,正面,9,2024-09-17
1364,kuaishou,陪着父母去旅游，他们开心极了💪,0.9067,正面,2,2024-12-19
1365,kuaishou,简直尊老爱幼是传统美德，大家都要学习🤔,0.8291,正面,31,2024-01-16
1366,kuaishou,小区新安装了老年健身器材，方便多了💪,0.6892,正面,7,2024-03-04
1367,kuaishou,老年人也要与时俱进，学会用智能手机,0.6278,正面,3,2024-02-16
1368,kuaishou,建议老年人是社会的财富，应该多关心他们🙏,0.8517,正面,2,2024-01-08
1369,kuaishou,有些养老基金还够不够用啊。,0.3572,中性,2,2024-09-08
1370,kuaishou,听说日本老龄化更严重，可以学习经验👍,0.454,中性,9,2024-02-05
1371,kuaishou,老年痴呆走失了警察也找不到,0.0514,负面,2,2024-06-25
1372,kuaishou,老年舞蹈队跳得真好看，充满活力💪,0.6589,正面,6,2024-12-06
1373,kuaishou,老年公交卡真方便，出行无忧！,0.5767,正面,2,2024-08-28
1374,kuaishou,直播带货卖假货给老人，没人管管吗,0.1877,负面,8,2024-12-07
1375,kuaishou,感觉直播坑老人买保健品，太可恶了🙏,0.1423,负面,14,2024-05-12
1376,kuaishou,老年生活也可以很精彩，活到老学到老。,0.8393,正面,12,2024-04-04
1377,kuaishou,有点老年舞蹈队跳得真好看，充满活力🙏,0.5711,正面,11,2024-07-17
1378,kuaishou,养老基金还够不够用啊💪,0.2638,中性,2,2024-11-10
1379,kuaishou,非常医院对老年人没有专门的照顾窗口💪,0.1123,负面,1,2024-01-18
1380,kuaishou,人口结构变化会影响经济发展,0.395,中性,9,2024-06-21
1381,kuaishou,老年志愿者真了不起，值得尊敬,0.5757,正面,3,2024-10-16
1382,kuaishou,社区没有老年活动场所，天天在家发呆,0.0155,负面,4,2024-08-22
1383,kuaishou,实在老龄化是社会发展的必然趋势🤔,0.4619,中性,1,2024-03-21
1384,kuaishou,延迟退休政策对老年人有什么影响💪,0.2782,中性,2,2024-04-26
1385,kuaishou,老年公交卡真方便，出行无忧…,0.6483,正面,1,2024-06-10
1386,kuaishou,老年志愿者真了不起，值得尊敬！,0.59,正面,19,2024-05-06
1387,kuaishou,希望老年产业应该是个新风口🤔,0.5118,中性,2,2024-01-06
1388,kuaishou,感觉陪着父母去旅游，他们开心极了！,0.8516,正面,6,2024-08-14
1389,kuaishou,重庆的老龄化程度在全国处于什么水平…,0.2854,中性,1,2024-11-03
1390,kuaishou,退休后参加老年大学，感觉生活充实多了！,0.5532,正面,8,2024-02-10
1391,kuaishou,养老金年年涨，生活有保障,0.7657,正面,3,2024-08-02
1392,kuaishou,社区食堂对老年人优惠，真的很贴心,0.6037,正面,22,2024-11-21
1393,kuaishou,陪着父母去旅游，他们开心极了🤔,0.6216,正面,20,2024-02-01
1394,kuaishou,感觉感谢政府对老年人的关怀和照顾🙏,0.7966,正面,3,2024-03-02
1395,kuaishou,老年人经验丰富，是年轻人的好老师🤔,0.8344,正面,22,2024-07-20
1396,kuaishou,太养老基金还够不够用啊,0.3541,中性,152,2024-10-09
1397,kuaishou,子女都在外地打工，老人独居太可怜,0.1663,负面,14,2024-10-22
1398,kuaishou,很多公园没有无障碍通道，轮椅过不去,0.0538,负面,16,2024-05-21
1399,kuaishou,建议老年人经验丰富，是年轻人的好老师,0.7199,正面,2,2024-05-14
1400,kuaishou,退休后参加老年大学，感觉生活充实多了,0.8198,正面,6,2024-04-09
1401,kuaishou,社区养老服务越来越好了，点赞…,0.9256,正面,1,2024-07-20
1402,kuaishou,老年产业应该是个新风口！,0.3804,中性,1,2024-03-10
1403,kuaishou,不知道未来养老政策会怎么调整,0.3651,中性,291,2024-09-11
1404,kuaishou,退休后参加老年大学，感觉生活充实多了,0.6317,正面,3,2024-10-28
1405,kuaishou,老年舞蹈队跳得真好看，充满活力👍,0.891,正面,10,2024-10-12
1406,kuaishou,直播带货卖假货给老人，没人管管吗,0.1011,负面,13,2024-04-19
1407,kuaishou,医院对老年人没有专门的照顾窗口。,0.176,负面,17,2024-04-11
1408,kuaishou,有点社区没有老年活动场所，天天在家发呆,0.0869,负面,196,2024-09-17
1409,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.7868,正面,2,2024-03-18
1410,kuaishou,退休后参加老年大学，感觉生活充实多了🙏,0.9444,正面,1,2024-11-13
1411,kuaishou,老年人经验丰富，是年轻人的好老师🙏,0.7219,正面,4,2024-10-09
1412,kuaishou,老年人也要与时俱进，学会用智能手机🤔,0.5926,正面,1,2024-01-28
1413,kuaishou,重庆的老龄化程度在全国处于什么水平,0.5039,中性,1,2024-02-01
1414,kuaishou,延迟退休政策对老年人有什么影响😔,0.4888,中性,3,2024-02-11
1415,kuaishou,感谢政府对老年人的关怀和照顾,0.7175,正面,12,2024-11-11
1416,kuaishou,确实老年志愿者真了不起，值得尊敬…,0.719,正面,6,2024-08-22
1417,kuaishou,非常老年公交卡真方便，出行无忧💪,0.8393,正面,3,2024-04-12
1418,kuaishou,感谢政府对老年人的关怀和照顾！,0.5575,正面,8,2024-06-25
1419,kuaishou,每个家庭都会面临养老问题,0.3726,中性,2,2024-08-11
1420,kuaishou,陪着父母去旅游，他们开心极了,0.8348,正面,1,2024-09-14
1421,kuaishou,特别老年人也要与时俱进，学会用智能手机😔,0.7648,正面,11,2024-02-10
1422,kuaishou,农村老人看病太难了，要走几十里路,0.0206,负面,7,2024-09-11
1423,kuaishou,尊老爱幼是传统美德，大家都要学习！,0.8522,正面,11,2024-09-26
1424,kuaishou,简直听说日本老龄化更严重，可以学习经验💪,0.4052,中性,1,2024-07-28
1425,kuaishou,真的听说日本老龄化更严重，可以学习经验💪,0.3469,中性,15,2024-02-01
1426,kuaishou,养老院条件太差了，费用还死贵🙏,0.0935,负面,7,2024-06-03
1427,kuaishou,退休后参加老年大学，感觉生活充实多了。,0.8071,正面,6,2024-03-28
1428,kuaishou,老年志愿者真了不起，值得尊敬,0.7004,正面,7,2024-07-11
1429,kuaishou,非常老年生活也可以很精彩，活到老学到老🤔,0.8489,正面,18,2024-05-07
1430,kuaishou,老年舞蹈队跳得真好看，充满活力💪,0.7891,正面,6,2024-04-08
1431,kuaishou,特别社区食堂对老年人优惠，真的很贴心😔,0.9352,正面,6,2024-11-14
1432,kuaishou,简直陪着父母去旅游，他们开心极了,0.8471,正面,94,2024-08-10
1433,kuaishou,社区没有老年活动场所，天天在家发呆🤔,0.0977,负面,11,2024-07-05
1434,kuaishou,真的老年人经验丰富，是年轻人的好老师👍,0.7278,正面,4,2024-10-18
1435,kuaishou,老年人在家摔倒没人知道怎么办。,0.1589,负面,9,2024-10-09
1436,kuaishou,延迟退休政策对老年人有什么影响,0.5018,中性,3,2024-10-12
1437,kuaishou,小区新安装了老年健身器材，方便多了,0.8649,正面,2,2024-04-16
1438,kuaishou,实在老年志愿者真了不起，值得尊敬,0.7401,正面,6,2024-08-14
1439,kuaishou,非常退休后参加老年大学，感觉生活充实多了,0.7887,正面,28,2024-02-11
1440,kuaishou,听说日本老龄化更严重，可以学习经验,0.2678,中性,28,2024-11-23
1441,kuaishou,退休后参加老年大学，感觉生活充实多了。,0.8454,正面,3,2024-07-12
1442,kuaishou,有些退休后参加老年大学，感觉生活充实多了。,0.8389,正面,5,2024-11-22
1443,kuaishou,感谢政府对老年人的关怀和照顾🤔,0.9315,正面,2,2024-03-14
1444,kuaishou,子女都在外地打工，老人独居太可怜,0.1399,负面,142,2024-01-09
1445,kuaishou,建议养老金年年涨，生活有保障,0.8447,正面,63,2024-05-19
1446,kuaishou,直播坑老人买保健品，太可恶了🙏,0.0249,负面,7,2024-09-19
1447,kuaishou,特别直播坑老人买保健品，太可恶了👍,0.0265,负面,13,2024-04-24
1448,kuaishou,建议延迟退休政策对老年人有什么影响！,0.3705,中性,9,2024-08-15
1449,kuaishou,骗子专门盯着老年人骗，防不胜防👍,0.1321,负面,6,2024-08-22
1450,kuaishou,小区新安装了老年健身器材，方便多了🤔,0.8432,正面,1,2024-11-28
1451,kuaishou,特别尊老爱幼是传统美德，大家都要学习💪,0.8333,正面,4,2024-03-12
1452,kuaishou,希望养老金年年涨，生活有保障🙏,0.7845,正面,8,2024-02-09
1453,kuaishou,建议听说日本老龄化更严重，可以学习经验,0.2511,中性,8,2024-08-14
1454,kuaishou,农村老人看病太难了，要走几十里路,0.0629,负面,3,2024-10-18
1455,kuaishou,确实尊老爱幼是传统美德，大家都要学习,0.5768,正面,32,2024-02-18
1456,kuaishou,退休后参加老年大学，感觉生活充实多了,0.7438,正面,1,2024-04-18
1457,kuaishou,非常老年人也要与时俱进，学会用智能手机😔,0.8463,正面,5,2024-05-28
1458,kuaishou,叫120等了40分钟才到，急救反应太慢了！,0.0457,负面,8,2024-02-01
1459,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.1588,负面,9,2024-06-03
1460,kuaishou,老年公交卡真方便，出行无忧！,0.8968,正面,7,2024-02-07
1461,kuaishou,直播带货卖假货给老人，没人管管吗,0.0796,负面,2,2024-01-05
1462,kuaishou,老年生活也可以很精彩，活到老学到老…,0.657,正面,1,2024-06-18
1463,kuaishou,养老金年年涨，生活有保障。,0.9243,正面,7,2024-11-06
1464,kuaishou,养老金年年涨，生活有保障🙏,0.6811,正面,6,2024-01-26
1465,kuaishou,重庆的老龄化程度在全国处于什么水平👍,0.525,中性,2,2024-07-11
1466,kuaishou,买药太贵了，慢性病吃药一年花好几万…,0.1785,负面,9,2024-08-12
1467,kuaishou,简直老年生活也可以很精彩，活到老学到老！,0.927,正面,4,2024-09-25
1468,kuaishou,老年人也要与时俱进，学会用智能手机,0.8562,正面,8,2024-09-03
1469,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.0592,负面,15,2024-05-06
1470,kuaishou,养老模式到底是居家好还是去养老院好,0.4223,中性,1,2024-01-27
1471,kuaishou,老年志愿者真了不起，值得尊敬,0.6758,正面,1,2024-05-03
1472,kuaishou,特别老年人经验丰富，是年轻人的好老师🤔,0.5852,正面,12,2024-06-12
1473,kuaishou,真的直播坑老人买保健品，太可恶了！,0.0709,负面,7,2024-05-01
1474,kuaishou,真的社区养老服务越来越好了，点赞🙏,0.8187,正面,9,2024-12-14
1475,kuaishou,有点延迟退休政策对老年人有什么影响…,0.4491,中性,15,2024-12-27
1476,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.6722,正面,13,2024-02-26
1477,kuaishou,重庆的老龄化程度在全国处于什么水平🙏,0.2924,中性,41,2024-05-11
1478,kuaishou,退休后参加老年大学，感觉生活充实多了💪,0.8238,正面,5,2024-02-01
1479,kuaishou,希望直播带货卖假货给老人，没人管管吗…,0.142,负面,4,2024-12-20
1480,kuaishou,老年公交卡真方便，出行无忧💪,0.8515,正面,3,2024-12-17
1481,kuaishou,退休后参加老年大学，感觉生活充实多了…,0.6036,正面,1,2024-09-05
1482,kuaishou,直播带货卖假货给老人，没人管管吗🤔,0.0339,负面,6,2024-08-12
1483,kuaishou,老年舞蹈队跳得真好看，充满活力…,0.7024,正面,2,2024-03-01
1484,kuaishou,人口结构变化会影响经济发展,0.4219,中性,26,2024-12-01
1485,kuaishou,老年生活也可以很精彩，活到老学到老🤔,0.6057,正面,6,2024-11-12
1486,kuaishou,尊老爱幼是传统美德，大家都要学习💪,0.7705,正面,6,2024-04-06
1487,kuaishou,社区食堂对老年人优惠，真的很贴心！,0.8144,正面,3,2024-09-11
1488,kuaishou,延迟退休政策对老年人有什么影响,0.4915,中性,1,2024-03-20
1489,kuaishou,感谢政府对老年人的关怀和照顾,0.6245,正面,1,2024-06-22
1490,kuaishou,不知道未来养老政策会怎么调整…,0.5241,中性,4,2024-01-26
1491,kuaishou,老年志愿者真了不起，值得尊敬,0.5615,正面,1,2024-05-01
1492,kuaishou,太延迟退休政策对老年人有什么影响💪,0.5159,中性,6,2024-10-11
1493,kuaishou,有些老龄化是社会发展的必然趋势💪,0.3272,中性,19,2024-10-17
1494,kuaishou,太老年人也要与时俱进，学会用智能手机。,0.6538,正面,20,2024-11-27
1495,kuaishou,尊老爱幼是传统美德，大家都要学习👍,0.6382,正面,8,2024-09-17
1496,kuaishou,每个家庭都会面临养老问题🙏,0.3543,中性,2,2024-10-27
1497,kuaishou,希望老年人经验丰富，是年轻人的好老师,0.8136,正面,18,2024-03-27
1498,kuaishou,直播坑老人买保健品，太可恶了👍,0.1619,负面,20,2024-07-01
1499,kuaishou,养老金年年涨，生活有保障,0.6608,正面,2,2024-10-20
1500,kuaishou,建议老年人是社会的财富，应该多关心他们💪,0.6329,正面,10,2024-05-28
